BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9
83.10802962,3.27005561,2.0975121,2.0975121,1.220898732,1.220898732,0.54875605,0.230282667,12.20793278,103.0633285,1.714285714,2.285714286,2.428571429,-0.57,94.049,5.43,9.853101852,-1.132824074,3,5.969305288,12.20793278,4.794537184,27.5
1960.376275,30.55509832,20.25101901,26.75780455,13.64351674,21.30502486,14.28334552,4.081198284,90.5488818,1059.319054,1.056603774,1.771929825,2.396226415,-2.48,987.472,17.0942031,12.74220511,-5.572363311,29,69.14135342,113.2721869,50.69749222,119.8656089
279.7021006,7.194305874,4.495222506,5.127678038,3.128350683,4.578117264,2.668400793,1.065275439,45.13547137,260.0297186,1.25,1.8125,2.1875,-0.09,247.031,3.201490511,10.50269747,-4.914178634,10,7.822697123,30.51983194,13.8256584,44.41558957
292.4920898,6.410968633,3.971007039,3.971007039,2.361741814,2.361741814,1.283603485,0.912393838,24.02229223,180.0633881,1.0,2.222222222,2.666666667,-1.85,168.06,1.366884226,9.24337963,-1.413194444,6,16.98174072,12.20793278,0.0,38.83333333
83.10802962,3.7876937,1.173396662,2.068931893,0.597862689,1.077350269,0.408248291,0.0,0.0,122.0480128,1.555555556,2.111111111,2.444444444,0.02,116.079,0.959498621,10.47726852,0.215277778,4,17.74406608,0.0,4.794537184,15.65625
201.1594481,5.91279002,3.042538691,3.042538691,2.000302113,2.000302113,1.230220715,0.713002855,11.75255023,190.0953569,1.461538462,2.076923077,2.538461539,-1.64,176.091,2.515851368,10.74490741,-2.392407407,6,11.75255023,0.0,4.794537184,36.14625992
1238.723711,19.63746801,12.85278951,14.31355637,9.724289638,11.93383916,8.356325355,4.599154859,100.4370875,603.0281135,1.130434783,1.826086957,2.413793103,-2.01,580.143,6.53877203,12.43969152,-5.584855634,21,26.73644414,56.06546343,36.75648535,92.29156176
307.5637747,5.43042811,3.431698411,3.431698411,2.179722837,2.179722837,1.55720411,0.898364948,0.0,180.0647255,1.166666667,1.916666667,2.333333333,-1.59,172.103,3.453383332,10.02832483,-0.933313492,4,16.08743215,6.9237372,0.0,29.33333333
584.2637827,10.9113027,6.143738543,8.6826157802,4.57206529,5.788793285,3.97897261,2.57206529,52.95816849,536.4382018,1.05,1.9,2.3,-0.26,512.438,3.015404674,11.637112492,-4.739606836,16,32.75761147,24.85665557,23.68431477,51.5
574.1705594,5.736382105,3.513848357,3.513848357,2.749714402,2.749714402,1.556936169,0.872214943,0.0,168.0422587,0.875,1.625,2.125,-2.95,160.084,1.50285153,10.08782407,-0.142685185,4,10.90292493,0.0,0.0,28.16666667
268.0397226,4.916502219,2.863235564,2.863235564,1.739210955,1.739210955,1.058931007,0.594695566,5.601050811,117.0578492,1.153846154,1.615384615,1.538461539,-1.0,110.048,1.965638012,9.618425926,-0.369837963,4,17.74406608,12.52478801,4.794537184,24.83333333
621.1244457,13.11549862,8.990227869,8.990227869,5.909646655,5.909646655,3.684416701,2.752534157,47.842173,372.9490753,1.131578947,1.789473684,2.394736842,-1.44,360.964,2.128881643,11.05095042,-1.836501146,16,11.56648989,24.91878113,9.589074368,59.58333333
118.9162238,4.03658126,2.739272035,2.739272035,1.343500311,1.343500311,0.711731036,0.27010137,17.98045141,117.0789786,1.333333333,2.166666667,2.666666667,-1.07,110.048,3.564322613,10.62436658,-1.294074074,4,11.93861058,6.103966388,9.589074368,32.66666667
1337.442419,17.59866187,13.91387966,12.93383916,8.241204566,11.93383916,7.914541993,4.98690239,84.55497195,838.1285133,1.0,1.6875,2.433962264,-2.16,799.284,13.3506213,13.48263493,-5.571524996,22,21.61469953,75.13500784,42.68944081,109.6519141
131.0369846,4.599170859,2.282543268,2.282543268,1.670820393,1.670820393,0.80510447,0.270520801,23.21784079,138.0316941,1.5,1.9,1.9,-0.9,132.078,1.732031309,10.20092593,-2.266203704,4,11.75255023,13.34455882,9.589074368,34.41666667
163.4878618,5.509854462,3.524373995,3.524373995,2.719449317,2.719449317,1.86705949,1.03007608,36.9920528,180.0633881,1.416666667,2.0,2.5,-0.69,172.095,1.445817625,10.47430556,-1.568935185,6,5.969305288,24.48453489,4.794537184,42.16666667
710.3413577,10.9113027,8.434938129,9.800086501,6.478023032,7.525935007,4.710434918,2.988400958,15.64539425,290.2245802,1.181818182,1.818181818,2.227272727,-1.61,272.218,18.36090259,11.74965775,-5.119687658,9,15.64539425,73.14361574,17.9644751,45.66011997
127.2067179,4.680739213,2.562568667,2.562568667,2.082254604,2.082254604,1.213356653,0.81164443,5.969305288,148.0735589,1.5,2.0,2.4,-1.06,140.097,1.294592269,10.03078704,-0.851851852,3,12.25546581,12.46266245,9.589074368,30.0
420.8199937,11.61259087,6.368811735,7.884636649,4.601335954,6.233151458,3.774838834,1.48766625,54.64760023,358.0963587,1.272727273,2.181818182,2.818181818,-1.54,335.169,7.878895297,11.98022416,-1.47621058,14,12.25546581,68.59025144,18.34940556,66.01962533
1729.925403,29.94894517,19.67588457,21.15138475,12.96173406,13.03072162,11.61611357,4.986559335,84.55497195,624.167648,1.056603774,1.764705882,2.368421053,-2.48,621.151,16.33782949,12.65239014,-5.573146669,28,69.14135342,126.8252962,50.69749222,85.0
1239.282494,17.50934547,10.59604189,13.96543564,8.416621895,11.41305965,8.159162954,3.756846925,100.5613386,589.0822384,1.181818182,1.954545455,2.227272727,-1.34,564.14,7.763164222,12.14287431,-5.575925609,23,27.45975371,62.10730426,41.55102254,91.36884044
1202.056427,18.13666667,10.97454541,13.96543564,8.012199133,11.00863689,8.419267912,3.358503582,89.2498947,584.2634849,0.714285714,1.428571429,2.392857143,-1.47,546.223,6.223867999,12.11979066,-5.077909399,20,15.64539425,62.10730426,43.48827664,89.2498947
748.0211528,13.81096817,7.183243905,10.28421063,5.351745497,8.268206522,5.739739413,2.316482363,52.35134344,427.0198993,1.347826087,2.086956522,2.782608696,-1.62,413.176,4.329348037,11.84810261,-5.515938966,17,35.20343842,24.53980033,28.19462862,51.19189037
453.3049583,8.360173345,4.450724729,4.450724729,3.825223525,3.825223525,2.135780639,0.596676288,40.68811016,266.1392331,1.545454546,2.181818182,2.818181818,-0.66,246.157,5.590553976,11.50371352,-1.2527512,13,23.35705854,33.61285484,23.35705854,48.2982514
237.8861379,4.825698503,3.281313951,3.281313951,2.719449317,2.719449317,1.622139145,0.442163937,0.0,144.0837296,1.875,2.3125,3.125,-0.41,136.109,5.863728814,8.973703704,0.171993575,0,0.0,12.20793278,0.0,21.0
236.2445752,3.931851653,2.1342904,2.1342904,1.335549159,1.335549159,0.7561936,0.348414192,0.0,92.06260026,1.75,2.125,2.125,-0.98,84.03,2.992733564,9.706805556,-0.337962963,3,6.286160523,0.0,0.0,29.16666667
1779.053348,24.91094036,17.0448179,17.0448179,14.63592754,14.63592754,9.557340179,4.001118461,89.2498947,580.0342851,1.055555556,1.722222222,2.37037037,-4.29,522.123,5.590553976,12.6421127,-1.582175926,10,47.32530028,70.17452761,39.09616451,108.1666667
1761.098043,18.81420482,13.93357791,20.71709562,11.6764855,16.91698926,8.356325355,4.93148135,84.55497195,530.0702767,1.055555556,1.722222222,2.37037037,-2.44,496.302,11.84,12.7395771,-5.573902956,29,69.14135342,64.25662157,50.69749222,100.8038337
520.9525267,10.81096817,7.043603933,8.174516659,5.454532184,6.363610937,3.710047007,2.188578376,74.62554849,342.1162115,0.8888888889,1.611111111,2.388888889,-0.44,320.121,4.502106463,12.06868984,-1.773416522,10,0.0,61.41178456,14.21058886,71.12544434
72.03910002,3.180739213,1.94251526,1.94251526,1.08188229,1.08188229,0.559650201,0.151225725,5.969305288,102.0316941,1.142857143,1.428571429,1.428571429,-0.57,96.041,2.132115028,9.908657407,-0.98787037,3,5.969305288,0.0,0.0,27.5
1135.576553,12.25612661,7.848912828,10.13875803,5.788793285,7.438717023,5.739739413,2.316482363,52.95816849,494.9957455,1.05,1.9,2.4,-1.87,479.043,6.223867999,11.24376474,-5.349011294,17,15.64539425,24.85665557,22.70133806,49.40948754
129.7095059,4.327185822,3.217863939,3.217863939,2.24972252,2.24972252,1.264280325,0.457308748,6.103966388,165.0789786,1.875,2.625,3.0,-0.61,154.057,1.020461747,10.24579208,-0.455933333,4,0.0,6.103966388,4.736862954,33.16666667
1148.949793,17.59866187,10.15111692,13.14200715,8.012199133,11.00863689,8.653266583,3.408510786,94.71628441,607.0815697,0.827586207,1.701754386,2.339285714,-1.3,580.139,6.724301321,12.18494351,-5.349011294,19,21.46325702,62.48628505,36.75648535,84.68303192
430.8284896,7.18154055,4.392858618,4.392858618,3.432844816,3.432844816,2.579511904,1.078092629,0.0,230.0191539,1.181818182,1.818181818,2.545454546,-1.08,219.021,1.335986288,10.52768519,-1.002013889,5,0.0,0.0,0.0,42.83333333
371.6298619,10.00385575,5.004621478,6.069549705,4.782617988,4.782617988,2.64246717,1.659510507,12.01114612,329.1627082,1.272727273,1.818181818,2.0,-0.01,306.212,2.503396316,10.93437059,-0.900462963,8,23.71337137,26.31013685,9.589074368,51.83333333
698.8458476,12.05626199,7.043603933,10.67734493,5.395833608,7.97827871,5.128780098,2.569694053,74.62554849,342.1162115,1.0,1.538461539,2.307692308,-1.14,320.121,6.559861081,11.63394227,-5.444269153,17,15.64539425,36.80985867,31.96194817,74.91507101
981.3274764,15.72165177,9.86866556,11.19925583,6.163152238,8.407419181,5.664696026,2.871909285,54.64760023,456.1046149,1.333333333,2.0,2.666666667,-1.35,435.18,11.82412706,11.63760153,-4.734303204,16,20.76713885,24.53980033,23.29938431,71.81041766
1122.912455,14.10157273,7.59942312,11.57736972,5.454532184,7.70178068,5.281375505,2.036162629,82.64301273,547.0968258,1.051282051,1.692307692,2.282051282,-1.3,529.024,12.51479957,11.84810261,-5.298183965,20,15.64539425,24.53980033,31.96194817,61.37661009
268.0397226,5.112880541,3.971007039,3.971007039,2.619451663,2.619451663,1.594766312,0.846002681,0.0,180.0633881,1.166666667,2.833333333,2.333333333,-0.09,168.06,1.84535989,10.24579208,-0.387731482,5,6.472220865,6.103966388,4.736862954,39.16666667
235.171784,5.074586063,3.473677693,6.548734657,3.391981919,4.058402049,2.579511904,0.955337442,5.969305288,226.047738,1.888888889,2.111111111,2.666666667,-1.38,216.104,2.183914681,10.91736576,-0.336676667,4,10.96924436,0.0,0.0,26.33333333
145.8284896,4.53658126,3.773823024,3.773823024,3.431204165,3.431204165,1.753936638,1.618401312,17.91832585,146.1055277,1.5,2.1,2.5,-1.3,136.109,5.952702816,10.62639393,-1.024261831,5,12.25546581,18.88348408,9.589074368,32.9499537
952.6794199,10.18735917,6.540520749,7.079025681,4.474040131,5.504014691,3.236449932,1.770578623,44.93868471,358.0963587,1.147058824,1.823529412,2.470588235,-2.95,335.169,3.220444161,11.92250394,-4.651430247,12,18.85609856,24.53980033,13.8256584,52.15738395
59.81353753,2.64273441,1.62708968,1.62708968,1.126912803,1.126912803,0.389527556,0.0,12.01114612,75.0320284,2.0,2.2,2.2,-0.11,70.027,1.72154519,9.574074074,-0.962962963,3,5.969305288,12.96557803,4.794537184,22.0
102.6059378,4.625897658,2.684725725,2.684725725,1.928698767,1.928698767,1.018938848,0.421236303,17.98045141,118.98029,1.833333333,2.0,2.333333333,-1.1,112.04,3.015404674,9.846435185,-1.35407124,5,11.93861058,12.20793278,9.589074368,53.66666667
129.7095059,4.03658126,2.825441361,2.825441361,1.811731073,1.811731073,1.018938848,0.262560609,6.103966388,148.0371734,1.166666667,1.666666667,2.0,-1.15,140.05,1.47,9.24337963,-0.739073654,3,0.0,6.103966388,0.0,29.33333333
828.5340644,9.541713896,8.95703115,8.95703115,6.516934007,7.70178068,3.97897261,2.026568556,36.70594919,329.1627082,1.0,1.5,2.0,-1.26,306.212,1.747612859,10.2537313,-1.344301945,2,0.0,24.41586555,4.736862954,72.83333333
635.0746548,11.27296337,8.347077651,8.347077651,6.716613725,6.716613725,5.986500197,2.588099173,13.92666351,220.0637225,1.0,1.588235294,1.473684211,-0.73,208.175,15.51816413,11.72314815,-4.943917968,13,7.822697123,96.81523992,9.088795447,55.5
614.7576942,10.11487952,5.953158776,7.48345552,4.74112906,5.821916064,3.340728422,2.394132779,38.96937942,334.0566021,1.454545455,2.090909091,2.590909091,-1.39,319.101,3.629203449,10.8578905,-4.699237804,11,13.6405599,24.53980033,13.8256584,53.47805556
52.7548875,2.27005561,1.170530223,1.170530223,0.886442783,0.886442783,0.142576981,0.0,5.969305288,89.04767846,1.8,2.0,2.0,-0.57,82.038,3.43,9.636574074,-0.851851852,3,5.969305288,6.420821623,4.794537184,23.66666667
1785.110653,24.91094036,15.0605295,20.76619363,11.6764855,17.06454127,8.356325355,3.971875058,82.64301273,887.1363383,1.071428571,1.785714286,2.357142857,-2.48,811.295,13.3506213,12.65507438,-5.580302599,28,69.14135342,63.93976633,50.69749222,97.83261732
683.8889218,11.6690351,7.183243905,8.759455464,5.958012283,5.958012283,3.684416701,2.287209295,29.92947196,323.1692501,1.363636364,2.0,2.727272727,-1.29,298.146,3.201490511,11.82684776,-4.640983832,9,13.79200241,24.85665557,13.8256584,51.84759498
134.1073697,3.39384685,2.101938252,2.101938252,1.347099667,1.347099667,0.667356346,0.204485228,0.0,90.03169405,1.7,2.1,2.2,-0.98,84.03,0.92905918,9.243055556,0.606481482,2,0.0,0.0,0.0,20.33333333
2174.823843,32.55509832,23.57486406,29.08164959,17.69664142,22.52832758,14.36563767,6.609181489,84.55497195,1119.341426,0.704545455,1.204545455,1.727272727,-2.44,1084.425,24.74864146,12.74889124,-5.603832628,28,69.14135342,134.8856594,50.69749222,137.558731
573.7584635,12.20190726,9.800086501,9.800086501,8.203845808,8.203845808,6.986047167,2.503702671,52.35134344,499.2967592,0.947368421,1.678571429,2.473684211,-0.43,498.439,6.089861081,11.13372383,-4.97278384,17,20.76713885,42.72776471,23.08626852,43.1520459
1119.441217,15.67114151,10.62516498,12.15317478,7.97827871,10.68900636,7.914541993,2.890255177,89.2498947,548.0808414,1.12,1.85,2.4,-1.87,522.123,5.680900721,12.13390589,-5.723421043,20,21.42863919,62.16942981,36.75648535,73.71582565
277.1727756,8.540912558,5.829901953,5.829901953,4.081198284,4.081198284,2.937764584,1.239132439,12.01114612,272.0684735,1.363636364,1.818181818,2.272727273,-1.32,260.16,1.739178486,11.5197394,-0.447962963,5,12.31727504,24.53980033,4.794537184,52.83333333
233.8861379,5.574586063,3.971007039,3.971007039,2.719449317,2.719449317,1.507704509,0.992434148,23.88763113,196.0583027,1.333333333,1.833333333,2.0,-1.26,184.059,3.479710145,10.08746929,-1.502691493,5,11.16387794,12.46266245,14.38361155,44.33333333
1239.282494,18.70994765,11.85417672,11.85417672,9.988179493,9.988179493,7.738920404,4.001118461,101.1989153,548.0808414,1.0,1.666666667,2.333333333,-1.87,522.123,7.732057312,12.435321,-5.534967402,22,21.55257398,62.10730426,36.75648535,90.25338678
201.8713939,5.54011122,3.413847421,3.413847421,2.634453445,2.634453445,1.381652991,0.810656262,12.01114612,160.1000484,1.75,2.0,2.333333333,-1.06,148.073,1.84535989,10.03078704,-1.132824074,3,12.25546581,0.0,9.589074368,28.66666667
431.1591217,8.343336593,6.968908462,8.377156753,4.657542374,5.526831883,3.97897261,1.880875391,49.45858146,339.9960491,1.0,1.666666667,2.166666667,0.11,326.002,7.08220536,11.91792687,-5.071521794,11,23.46809137,42.72776471,23.08626852,54.74269505
55.913403,2.77005561,1.931594499,1.931594499,1.092761903,1.092761903,0.389527556,0.0,5.969305288,88.01604399,1.666666667,2.166666667,2.166666667,-0.53,84.03,1.72154519,9.368055556,-0.74537037,2,5.969305288,13.34455882,4.794537184,17.5
277.1727756,10.75612661,7.081469618,7.081469618,5.526831883,5.526831883,3.97897261,1.473336576,39.34836022,260.0297186,1.333333333,1.888888889,2.388888889,-1.1,247.031,14.37683567,10.40887272,-4.817910689,11,7.822697123,38.26988373,18.34940556,75.62663768
278.5454212,4.9829988,2.1342904,2.1342904,1.335549159,1.335549159,0.7561936,0.427994104,0.0,117.0578492,1.181818182,1.818181818,2.363636364,-1.55,110.095,0.815764799,8.632222222,0.482638889,2,0.0,0.0,0.0,30.0
698.8458476,11.26536198,6.106034844,6.106034844,4.504077968,4.504077968,5.744955297,2.023603362,61.40791835,324.1056468,0.916666667,1.3125,1.833333333,-2.35,290.119,7.266972477,10.3537278,-1.23103448,11,0.0,55.24569261,14.21058886,48.83333333
145.8284896,4.53658126,2.560513517,2.560513517,1.834504136,1.834504136,1.097368734,0.361460237,12.01114612,146.0691422,1.75,2.5,2.75,-1.1,136.066,1.253904639,10.33276924,-0.821759259,4,11.87648502,18.88348408,9.589074368,37.66666667
104.6059378,4.180739213,3.281313951,3.281313951,2.586096723,2.586096723,1.018938848,0.849495063,11.93861058,153.0425931,1.6,2.3,2.4,-0.09,146.081,1.520844812,10.06668984,-1.669305556,5,11.93861058,13.34455882,9.589074368,32.33333333
215.1474279,4.327185822,2.474096319,2.474096319,1.990933894,1.990933894,1.003387475,0.182918683,12.01114612,132.0743775,1.571428571,2.0,2.0,-1.1,124.055,4.92,10.44444444,-2.262238889,4,11.75255023,13.34455882,9.589074368,32.66666667
715.1469734,10.25983881,6.677186545,7.845898639,4.857736964,6.127692283,3.679482571,2.172949534,44.52864632,348.0457626,1.296296296,2.0,2.666666667,-1.38,331.061,3.277816482,10.64394794,-4.712517764,11,13.72987685,24.53980033,13.8256584,54.35467593
1239.282494,16.09866187,10.15111692,10.15111692,11.00863689,11.00863689,7.914541993,3.408510786,5.969305288,477.054961,1.090909091,1.777777778,2.333333333,-1.3,435.18,5.863728814,11.5263265,-1.439085762,13,11.75255023,69.03104146,9.589074368,73.5
128.0411847,4.03658126,2.536175465,2.536175465,1.477828803,1.477828803,0.956182453,0.102062073,24.46339859,134.0327567,1.333333333,1.833333333,1.833333333,-1.1,128.043,3.848565935,9.964266818,-1.266296296,5,11.93861058,12.46266245,9.589074368,38.16666667
1751.864438,24.91094036,15.16475322,20.71709562,12.71212921,17.87096901,11.22351172,4.585887212,84.55497195,893.219674,1.056603774,1.735849057,2.396226415,-2.44,843.34,13.91842833,12.65239014,-5.563146669,28,69.14135342,64.25662157,50.69749222,108.2331294
90.42945954,3.680739213,2.864807748,2.864807748,1.457012673,1.457012673,0.804872614,0.105628402,12.01114612,117.0789786,1.8,2.0,2.5,-0.57,110.048,3.47,9.705787037,-0.933313492,4,5.969305288,13.02770359,4.794537184,33.16666667
17.2451125,1.414213562,1.023334547,1.023334547,0.316227766,0.316227766,0.0,0.0,0.0,58.04186481,1.1,1.1,1.1,-0.33,52.032,1.96,9.111111111,0.169259259,1,6.286160523,0.0,4.794537184,9.5
2174.823843,31.55509832,22.55067884,27.10797463,16.33869998,18.73098845,12.38360256,5.796326807,84.55497195,1031.360525,1.035087719,1.701754386,2.184210526,-2.97,987.472,18.94825141,12.6421127,-5.573146669,28,69.14135342,134.8856594,57.11831384,125.7495741
430.827248,7.147065708,4.56200947,4.56200947,3.409975976,3.409975976,2.081733811,2.011363762,0.0,226.047738,0.916666667,1.916666667,2.416666667,-1.81,216.151,2.581758759,10.74091167,0.051936045,2,5.783244946,0.0,0.0,22.5
64.71013448,5.308060413,2.268580801,3.779164826,1.718041751,2.193857492,1.361956381,0.29819824,0.0,171.9523769,1.75,2.833333333,3.0,0.02,167.969,7.23,11.76519085,0.157515117,3,17.74406608,19.76538045,4.794537184,19.73944444
237.1845459,4.736382105,2.902146253,2.902146253,2.007113523,2.007113523,1.237898282,0.679214921,6.103966388,132.0422587,1.5,2.1,2.5,-1.02,124.051,1.394402828,10.53063964,-0.611851852,4,0.0,6.103966388,0.0,32.16666667
185.3117986,5.592224153,2.880838503,2.880838503,2.676274069,2.676274069,1.204208933,0.890236306,0.0,150.0528234,1.166666667,1.916666667,2.25,-0.24,140.097,1.807312283,5.377234496,0.710166289,3,0.0,0.0,0.0,33.5
139.1113374,4.680739213,3.637744389,3.637744389,2.603751107,2.603751107,1.534672571,0.620059625,12.01114612,154.0266087,1.5,1.9,2.1,-0.050519481,148.081,3.247122771,10.34175926,-1.122685185,4,11.75255023,25.68328649,9.589074368,37.16666667
1148.949793,19.25092709,14.94827422,14.94827422,12.09761555,12.09761555,9.042567218,7.617594701,100.4370875,602.35837,0.928571429,1.642857143,2.4,-2.16,547.306,4.521538964,12.0802039,-1.487358277,10,11.65669156,75.13500784,34.70491094,107.5227871
224.3672689,6.468432913,3.56200947,3.56200947,2.816708822,2.816708822,1.86705949,0.668452758,45.13547137,196.0583027,1.272727273,1.909090909,2.363636364,-0.09,184.059,5.58491063,10.36860654,-4.742887023,10,13.79200241,30.70589228,13.88333263,44.5
